instance_id,dialogue_id,turn_id,system_context,user_utterance,annotator_id,annotation_pass,source_annotator_id,label,notes,workbook
mw22_PMUL2685.json_10,PMUL2685.json,10,The phone number is 08712240240.,"Great, thank you. Could you also help me with booking a taxi to go from the hotel to the cinema?",adesanym,initial,,REQUEST,Ambiguous mixed intent; selected REQUEST via tie break order. Also considered: CONFIRM_ACCEPT.,adesanym_annotation.xlsx
mw22_PMUL2855.json_14,PMUL2855.json,14,"I recommend, the gallery at twelve a high street, their postal is cb15dh, any further questions?",I need also a taxi to leave the hotel by 2:30,adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_PMUL3677.json_4,PMUL3677.json,4,They do serve international food.,No thank you that will be all,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_PMUL1287.json_10,PMUL1287.json,10,You are welcome. Please comeback if we can do anything more for you!,I will. Thanks again. Good-bye.,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_SNG01943.json_10,SNG01943.json,10,The Allenbell is in the cheap price range. Do you want me to book it?,"No, that's all I need for today. Good bye.",adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_MUL1529.json_10,MUL1529.json,10,What time would you like to eat? Are you eating with the same 3 people?,"Yes, the same party. I'd like the reservation for 10:00 that same Tuesday.",adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_PMUL2730.json_12,PMUL2730.json,12,"Yes, it is located at 8 Market Passage, postcode cb23hx. What else can I assist you with today?",Is there a entrance fee?,adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_PMUL1298.json_10,PMUL1298.json,10,01223336540 It is a museum in the center. It is free to get in.,Thank you that's all I need today.,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_SNG1077.json_4,SNG1077.json,4,"I'd recommend the Cambridge Arts Theatre, myself.","That sounds good. Can I get the address and postcode, please?",adesanym,initial,,REQUEST,Ambiguous mixed intent; selected REQUEST via tie break order. Also considered: CONFIRM_ACCEPT.,adesanym_annotation.xlsx
mw22_SNG01326.json_4,SNG01326.json,4,"Alright, I have many options for you depending on the day of the week or times you wish to travel. Do you have a preference?","leaves at 1900hrs, arrives on sunday and booked fir one person.get me the reference number too",adesanym,initial,,CONFIRM_ACCEPT,"Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: REQUEST, INFORM_CONSTRAINT.",adesanym_annotation.xlsx
mw22_MUL1298.json_4,MUL1298.json,4,Ok I have the Hobsons House on 96 barton road . Would you like me to book you a reservation ?,"Yes, that works. May i have the address?",adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_MUL0341.json_8,MUL0341.json,8,Sure thing! Is there a particular time you'd like to leave or arrive by?,"I would like to arrive in Cambridge by 15:00, please.",adesanym,initial,,REQUEST,Ambiguous mixed intent; selected REQUEST via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_PMUL1596.json_6,PMUL1596.json,6,The train departs at 09:50.,Great. I'm not ready to book today though. I am also looking for a place to stay.,adesanym,initial,,CONFIRM_ACCEPT,"Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: REQUEST, INFORM_CONSTRAINT.",adesanym_annotation.xlsx
mw22_MUL1371.json_14,MUL1371.json,14,Rosa's is actually cheap and Aylesbury is moderately priced.,Does the Aylesbury have free wifi?,adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_MUL0187.json_18,MUL0187.json,18,"All right, if you're sure you don't need a taxi as well, have a very good day, then.",I will. Thanks for your help.,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_MUL1260.json_12,MUL1260.json,12,"It is in the same area, and does have wifi. When would you like your stay to begin?",I would like my stay to begin on Tuesday.,adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_MUL2057.json_10,MUL2057.json,10,"There are 5 different options that fit that criteria, 2 in the east, 2 in the north, and one in the city centre. Would you like to hear more about these?",Which of those have free wifi?,adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_SNG0724.json_2,SNG0724.json,2,There are 33 entries that meet your request. Is there a type of food you are looking for?,"No, I really don't mind. Recommend one to me.",adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_PMUL1234.json_4,PMUL1234.json,4,Anytime you prefer to leave?,No. Just as I make my arrival time but not leave unnecessarily early.,adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_PMUL0099.json_6,PMUL0099.json,6,Booking was successful. The table will be reserved for 15 minutes. Reference number is : 48WF5G7X . Can I help with anything else?,I am looking for a hotel in the same area that has free parking.,adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_PMUL0822.json_10,PMUL0822.json,10,There are none in that area. Another type perhaps?,Bummer. I could try Chinese. Is there anything in the north?,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_PMUL4384.json_16,PMUL4384.json,16,How many passengers will there be?,"It will just be me, so one.",adesanym,initial,,CORRECT_CLARIFY,Ambiguous mixed intent; selected CORRECT_CLARIFY via tie break order. Also considered: CONFIRM_ACCEPT.,adesanym_annotation.xlsx
mw22_PMUL2003.json_16,PMUL2003.json,16,Booking was successful. The table will be reserved for 15 minutes. Reference number is : VAGMWR8S .,Okay thanks. That's all for now. Bye.,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_PMUL3246.json_6,PMUL3246.json,6,Reference number is 29IN9CT3 for the acorn guesthouse.,I would also like to eat somewhere cheap in the middle of town.,adesanym,initial,,REQUEST,Ambiguous mixed intent; selected REQUEST via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_MUL0301.json_10,MUL0301.json,10,"Sitar Tandoori is an expensive indian restaurant on the east side of town. They are located at 43 High Street Cherry Hinton Cherry Hinton, cb19hx. Their phone is 01223249955.",I'd like to book a table for the same number of people (5) for that same day at 16:15 if it's available. I'd also like the reference number for that please.,adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_PMUL1505.json_10,PMUL1505.json,10,I have the Cambridge Belfry. It is a cheap hotel located in the west. It's 4 star rated and offers free wifi and parking. Do you need a room?,"yes, please for 3 people for 3 nights starting on saturday",adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_PMUL0236.json_4,PMUL0236.json,4,"The Lensfield is an expensively-priced 3 star hotel on the south side of town. They provide free Internet and parking, and they're located at 53-57 Lensfield Road, postcode cb21en.","Thank, I also want to dine at a restaurant in the same area with an expensive price range.",adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_WOZ20015.json_2,WOZ20015.json,2,There are no restaurants that serve swedish food. Are you interested in some other type of food?,"Yes, how about North American food. I will also need the address, phone number, and postcode.",adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: REQUEST.,adesanym_annotation.xlsx
mw22_SNG02276.json_2,SNG02276.json,2,There are 21 guesthouses and hotels in the area that are 4 stars and have free wifi. Do you have a preference for price range or location?,I would like one located in the east with a moderate price range.,adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_MUL0700.json_14,MUL0700.json,14,"Yes, indeed! I can make a booking for three people for three days. The reference number for that booking is 463S05XE .",Thank you very much! Can you also help me find a train? I am looking for one that leaves from Cambridge after 11:00 and goes to Kings Lynn on Friday.,adesanym,initial,,REQUEST,Ambiguous mixed intent; selected REQUEST via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_SNG01610.json_6,SNG01610.json,6,The contact number is: 07720856341.,Thank you very much.,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_PMUL0933.json_2,PMUL0933.json,2,"There are 404 trains running on Wednesday, what point of departure and point of arrival are you interested in?",I need to depart from ely and arrive by 16:30.,adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_PMUL3830.json_4,PMUL3830.json,4,"TR8604 leaves at 15:36, would this one work for you?","Yes, that would be find. I'll need to book tickets for 7 people. Can I have the reference number please?",adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_PMUL0766.json_12,PMUL0766.json,12,Alright I've made that booking they will hold the table for 15 minutes and the reference # is 0VES7LP4 . Is there anything else i can help you with?,"No, that's it. Thank you. Goodbye.",adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_PMUL4136.json_14,PMUL4136.json,14,"I'm sorry it looks like there was a typo in the time you'd like to depart, could you confirm your departure time again please?","Sorry, I want to leave after 14:30. Please let me know the time of arrival and travel time.",adesanym,initial,,REQUEST,Ambiguous mixed intent; selected REQUEST via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_MUL1274.json_12,MUL1274.json,12,I was able to successfully book you at the CityRoomz. Your reference number is T5TKS4ER . Is there anything else I can help with?,No thank you for all your help.,adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_SNG01551.json_2,SNG01551.json,2,There are no 3-star lodgings available in Cambridge. Shall we check 4-star locations instead?,Sure. Check only for hotels which include free parking also.,adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: REQUEST.,adesanym_annotation.xlsx
mw22_MUL2659.json_14,MUL2659.json,14,You're welcome. Would you like me to book a room?,Oops look like I made a typo. Is that hotel a guesthouse and in the cheap price range?,adesanym,initial,,CONFIRM_ACCEPT,"Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: REQUEST, INFORM_CONSTRAINT.",adesanym_annotation.xlsx
mw22_SNG01535.json_4,SNG01535.json,4,If you take the TR1079 at 9:09 you can arrive in Cambridge by 10:54. Would you like me to book it?,"Yes, that sounds great. I would like to book the train for 7 people. What is the reference number?",adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_PMUL0676.json_6,PMUL0676.json,6,The address is 11 Peas Hill City Centre cb23pp. The phone number is 01223566188.,Thanks! I also need a train after 14:45 on Saturday.,adesanym,initial,,INFORM_CONSTRAINT,Ambiguous mixed intent; selected INFORM_CONSTRAINT via tie break order. Also considered: SOCIAL.,adesanym_annotation.xlsx
mw22_PMUL4313.json_4,PMUL4313.json,4,There are 4 Chinese restaurant in the centre of town in the expensive price range. May I suggest HK Fusion?,Can I book it for 1 person at 14:15 on thursday?,adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_MUL2285.json_10,MUL2285.json,10,"THe first train after 08:30 is TR2831, it leaves at 09:11 and arrives at 09:58, I can book you if you like.","Yes please, go ahead and book that.",adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: REQUEST.,adesanym_annotation.xlsx
mw22_MUL0684.json_10,MUL0684.json,10,There are 3 cheap guesthouses in east with free parking. They are all 4 stars. Would you like me to book one of those?,"No, I'd like that zero star cheap guesthouse in the north.",adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_PMUL3477.json_4,PMUL3477.json,4,"Perfect, I have train TR1472 that meets your criteria, would you like me to book a ticket for you?",Book it for 3 people.,adesanym,initial,,CONFIRM_ACCEPT,"Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: REQUEST, INFORM_CONSTRAINT.",adesanym_annotation.xlsx
mw22_PMUL1367.json_18,PMUL1367.json,18,"Can I look up any attractions, taxi or anything else for you?","No, that is all I need today. Thank you so much.",adesanym,initial,,SOCIAL,,adesanym_annotation.xlsx
mw22_MUL0056.json_4,MUL0056.json,4,"I was unable to book, could you please choose another day or pick a shorter stay.",How about 4 nights instead of 5?,adesanym,initial,,CORRECT_CLARIFY,"Ambiguous mixed intent; selected CORRECT_CLARIFY via tie break order. Also considered: REQUEST, INFORM_CONSTRAINT.",adesanym_annotation.xlsx
mw22_MUL0667.json_4,MUL0667.json,4,"Okay, I've got two that fit the bill. One in the centre of town and one in the south. Do you have a preference?","I do, yes. I would like to stay in the center of town. I need it to fit five people, for 3 nights, starting Wednesday afternoon.",adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_WOZ20423.json_2,WOZ20423.json,2,I'm sorry but there are no swiss restaurants in town. Can i offer you something else?,How about vietnamese food?,adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_PMUL1461.json_6,PMUL1461.json,6,"Nusha is located at Unit G6, Cambridge Leisure Park, Clifton Road. Their post code is cb17dy, and their phone number is 01223902158.",I also need a train from broxbourne.,adesanym,initial,,CORRECT_CLARIFY,Ambiguous mixed intent; selected CORRECT_CLARIFY via tie break order. Also considered: CONFIRM_ACCEPT.,adesanym_annotation.xlsx
mw22_PMUL2407.json_12,PMUL2407.json,12,What time would you like?,I would like to reserve it for 11:15 for 8 people.,adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
mw22_PMUL2389.json_6,PMUL2389.json,6,I recommend the Rice House. Their phone number is 01223367755.,I am also looking for information on Clare College.,adesanym,initial,,CONFIRM_ACCEPT,Ambiguous mixed intent; selected CONFIRM_ACCEPT via tie break order. Also considered: INFORM_CONSTRAINT.,adesanym_annotation.xlsx
mw22_PMUL2205.json_2,PMUL2205.json,2,"Curry prince is available, would you like to try that?",That sounds good. Where is it located? I was looking for somewhere in the east.,adesanym,initial,,REQUEST,,adesanym_annotation.xlsx
mw22_MUL2388.json_10,MUL2388.json,10,"Sure, what time and where would you like to be picked up?",I would like the taxi to leave the restaurant by 14:45.,adesanym,initial,,INFORM_CONSTRAINT,,adesanym_annotation.xlsx
